"Yubikey setup","Yubikey Einstellungen"
"Assign yubikey for login","Yubikey für Login zuweisen"
"YubiKey / One time password:","YubiKey / Einmalpasswort:"
"Yubikey","Yubikey"
"Yubikey enabled","Yubikey aktiviert"
"API ID / Client ID","API ID / Client ID"
"API Key / Secret key","API Key / Secret key"
"Use HTTPS","HTTPS (Verschlüsselung) nutzen"
"Timeout (seconds)","Timeout (Sekunden)"
"Enable log","Log aktivieren"
"Validation server 1","Validation Server 1"
"Validation server 2","Validation Server 2"
"Validation server 3","Validation Server 3"
"Validation server 4","Validation Server 4"
"Validation server 5","Validation Server 5"
"1. Place your YubiKey in the USB-port.","2. Stecken Sie ihren Yubikey in einen USB-Port an ihrem Rechner."
"2. Touch YubiKey button.","2. Betätigen Sie den YubiKey Knopf."
